0x809b10,Item Name,Item Description,Use Description,Number,Weapon Type,Weapon Ability 1,Weapon Ability 2,Weapon Ability 3,Weapon Ability 4,Stat Bonuses Pointer,Effectiveness Pointer,Durability,Might,Hit%,Weight,Critical%,Range (Min Max),Cost Per Use,Weapon Rank,Item Icon,Staff/Use Effect,Weapon Effect,WEXP,DebuffType,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
Armorslayer,0x360,ArmorSlayerDescription,0x0,0xe,Sword,IsWeapon,0x0,0x0,0x0,0x0,ArmorEffectiveness|IsPointer,18,8,80,11,0,MeleeRange,70,DRank,ArmorslayerIcon,0x0,0,2,0,0,0
Wyrmslayer,0x361,DragonSlayerDescription,0x0,0xf,Sword,IsWeapon,0x0,0x0,0x0,0x0,DragonEffectiveness|IsPointer,30,8,75,5,0,MeleeRange,150,CRank,WyrmslayerIcon,0x0,0,2,0,0,0
Light Brand,0x362,0x412,0x0,0x10,Sword,IsWeapon|MagicDamage,0x0,0x0,0x0,0x0,0x0,25,9,70,9,0,OneTwoRange,50,CRank,LightBrandIcon,0x0,0,2,0,0,0
Runesword,0x363,0x413,0x0,0x11,Sword,IsWeapon|MagicDamage,0x0,0x0,0x0,0x0,0x0,15,12,65,11,0,OneTwoRange,220,ARank,RuneswordIcon,0x0,NosferatuEffect,2,0,0,0
Lancereaver,0x364,ReaverDescription,0x0,0x12,Sword,IsWeapon,ReverseTriangle,0x0,0x0,0x0,0x0,15,9,75,9,5,MeleeRange,120,CRank,LancereaverIcon,0x0,0,4,0,0,0
Zanbato,0x365,HorseSlayerDescription,0x0,0x13,Sword,IsWeapon,0x0,0x0,0x0,0x0,HorseEffectiveness|IsPointer,18,6,85,11,0,MeleeRange,70,DRank,ZanbatoIcon,0x0,0,2,0,0,0
Iron Lance,0x369,0x1,0x0,0x14,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x0,45,7,80,8,0,MeleeRange,8,ERank,IronLanceIcon,0x0,0,2,0,0,0
Slim Lance,0x36a,0x1,0x0,0x15,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x0,30,4,85,4,10,MeleeRange,15,ERank,SlimLanceIcon,0x0,0,2,0,0,0
Steel Lance,0x36b,0x1,0x0,0x16,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x0,30,12,70,13,0,MeleeRange,16,DRank,SteelLanceIcon,0x0,0,4,0,0,0
Silver Lance,0x36c,0x1,0x0,0x17,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x0,20,14,75,10,0,MeleeRange,60,BRank,SilverLanceIcon,0x0,0,2,0,0,0
Toxin Lance,0x36d,PoisonWeaponDescription,0x0,0x18,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x0,40,4,65,8,0,MeleeRange,0,ERank,ToxinLanceIcon,0x0,PoisonEffect,2,0,0,0
Brave Lance,0x36e,BraveWeaponDescription,0x0,0x19,Lance,IsWeapon|IsBrave,0x0,0x0,0x0,0x0,0x0,30,10,70,14,0,MeleeRange,250,ARank,BraveLanceIcon,0x0,0,2,0,0,0
Killer Lance,0x36f,KillerWeaponDescription,0x0,0x1a,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x0,20,8,70,9,30,MeleeRange,60,CRank,KillerLanceIcon,0x0,0,2,0,0,0
Horseslayer,0x370,HorseSlayerDescription,0x0,0x1b,Lance,IsWeapon,0x0,0x0,0x0,0x0,HorseEffectiveness|IsPointer,16,7,70,13,0,MeleeRange,65,DRank,HorseslayerIcon,0x0,0,2,0,0,0
Javelin,0x371,RangedDescription,0x0,0x1c,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x0,20,6,65,11,0,OneTwoRange,20,ERank,JavelinIcon,0x0,0,2,0,0,0
Spear,0x372,RangedDescription,0x0,0x1d,Lance,IsWeapon,0x0,0x0,0x0,0x0,0x0,15,12,70,10,5,OneTwoRange,600,BRank,SpearIcon,0x0,0,2,0,0,0
Axereaver,0x373,ReaverDescription,0x0,0x1e,Lance,IsWeapon,ReverseTriangle,0x0,0x0,0x0,0x0,15,10,70,11,5,MeleeRange,130,CRank,AxereaverIcon,0x0,0,4,0,0,0
Iron Axe,0x37a,0x1,0x0,0x1f,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,45,8,75,10,0,MeleeRange,6,ERank,IronAxeIcon,0x0,0,2,0,0,0
Steel Axe,0x37b,0x1,0x0,0x20,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,30,13,65,15,0,MeleeRange,12,ERank,SteelAxeIcon,0x0,0,4,0,0,0
Silver Axe,0x37c,0x1,0x0,0x21,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,20,15,70,12,0,MeleeRange,50,BRank,SilverAxeIcon,0x0,0,2,0,0,0
Poison Axe,0x37d,PoisonWeaponDescription,0x0,0x22,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,40,4,60,10,0,MeleeRange,0,DRank,PoisonAxeIcon,0x0,PoisonEffect,2,0,0,0
Brave Axe,0x37e,BraveWeaponDescription,0x0,0x23,Axe,IsWeapon|IsBrave,0x0,0x0,0x0,0x0,0x0,30,10,65,16,0,MeleeRange,250,BRank,BraveAxeIcon,0x0,0,2,0,0,0
Killer Axe,0x37f,KillerWeaponDescription,0x0,0x24,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,20,10,65,11,30,MeleeRange,50,CRank,KillerAxeIcon,0x0,0,2,0,0,0
Halberd,0x380,HorseSlayerDescription,0x0,0x25,Axe,IsWeapon,0x0,0x0,0x0,0x0,HorseEffectiveness|IsPointer,18,10,60,15,0,MeleeRange,45,DRank,HalberdIcon,0x0,0,2,0,0,0
Hammer,0x381,ArmorSlayerDescription,0x0,0x26,Axe,IsWeapon,0x0,0x0,0x0,0x0,ArmorEffectiveness|IsPointer,20,10,55,15,0,MeleeRange,40,DRank,HammerIcon,0x0,0,4,0,0,0
Devil Axe,0x382,DevilWeaponDescription,0x0,0x27,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,20,18,55,18,0,MeleeRange,45,ERank,DevilAxeIcon,0x0,DevilEffect,16,0,0,0
Hand Axe,0x383,RangedDescription,0x0,0x28,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,20,7,60,12,0,OneTwoRange,15,ERank,HandAxeIcon,0x0,0,2,0,0,0
Tomahawk,0x384,RangedDescription,0x0,0x29,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,15,13,65,14,0,OneTwoRange,200,ARank,TomahawkIcon,0x0,0,2,0,0,0
Swordreaver,0x385,ReaverDescription,0x0,0x2a,Axe,IsWeapon,ReverseTriangle,0x0,0x0,0x0,0x0,15,11,65,13,5,MeleeRange,140,CRank,SwordreaverIcon,0x0,0,4,0,0,0
Swordslayer,0x386,0x436,0x0,0x2b,Axe,IsWeapon,ReverseTriangle,0x0,0x0,0x0,SwordEffectiveness|IsPointer,20,11,80,13,5,MeleeRange,100,CRank,SwordslayerIcon,0x0,0,2,0,0,0
Hatchet,0x38a,RangedDescription,0x0,0x2c,Axe,IsWeapon,0x0,0x0,0x0,0x0,0x0,50,4,85,5,0,OneTwoRange,0,ERank,HatchetIcon,0x0,0,2,0,0,0
Iron Bow,0x38b,0x1,0x0,0x2d,Bow,IsWeapon,0x0,0x0,0x0,0x0,FlierEffectiveness|IsPointer,45,6,85,5,0,BowRange,12,ERank,IronBowIcon,0x0,0,2,0,0,0
Steel Bow,0x38c,0x1,0x0,0x2e,Bow,IsWeapon,0x0,0x0,0x0,0x0,FlierEffectiveness|IsPointer,30,11,70,9,0,BowRange,24,DRank,SteelBowIcon,0x0,0,4,0,0,0
Silver Bow,0x38d,0x1,0x0,0x2f,Bow,IsWeapon,0x0,0x0,0x0,0x0,FlierEffectiveness|IsPointer,20,13,75,6,0,BowRange,80,BRank,SilverBowIcon,0x0,0,2,0,0,0
Poison Bow,0x38e,PoisonWeaponDescription,0x0,0x30,Bow,IsWeapon,0x0,0x0,0x0,0x0,FlierEffectiveness|IsPointer,40,4,65,5,0,BowRange,0,DRank,PoisonBowIcon,0x0,PoisonEffect,2,0,0,0
Killer Bow,0x38f,KillerWeaponDescription,0x0,0x31,Bow,IsWeapon,0x0,0x0,0x0,0x0,FlierEffectiveness|IsPointer,20,8,75,7,30,BowRange,70,CRank,KillerBowIcon,0x0,0,2,0,0,0
Brave Bow,0x390,BraveWeaponDescription,0x0,0x32,Bow,IsWeapon|IsBrave,0x0,0x0,0x0,0x0,FlierEffectiveness|IsPointer,30,10,70,12,0,BowRange,250,ARank,BraveBowIcon,0x0,0,2,0,0,0
Short Bow,0x391,0x1,0x0,0x33,Bow,IsWeapon,0x0,0x0,0x0,0x0,FlierEffectiveness|IsPointer,22,5,85,3,10,MeleeRange,80,DRank,ShortBowIcon,0x0,0,4,0,0,0
Longbow,0x392,LongbowDescription,0x0,0x34,Bow,IsWeapon,0x0,0x0,0x0,0x0,FlierEffectiveness|IsPointer,20,5,65,10,0,LongbowRange,100,DRank,LongbowIcon,0x0,0,2,0,0,0
Ballista,0x393,LongRangeDescription,0x0,0x35,Bow,IsWeapon|Uncounterable,0x0,0x0,CannotDouble,0x0,FlierEffectiveness|IsPointer,5,8,60,20,0,BallistaRange,0,ERank,BallistaIcon,0x0,0,8,0,0,0
Iron Ballista,0x394,LongRangeDescription,0x0,0x36,Bow,IsWeapon|Uncounterable,0x0,0x0,CannotDouble,0x0,FlierEffectiveness|IsPointer,5,13,60,20,0,LongBallistaRange,0,ERank,IronBallistaIcon,0x0,0,8,0,0,0
Killer Ballista,0x395,LongRangeDescription,0x0,0x37,Bow,IsWeapon|Uncounterable,0x0,0x0,CannotDouble,0x0,FlierEffectiveness|IsPointer,5,12,65,20,10,BallistaRange,0,ERank,KillerBallistaIcon,0x0,0,8,0,0,0
Fire,0x3a9,0x1,0x0,0x38,Anima,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,40,5,90,4,0,OneTwoRange,14,ERank,FireIcon,0x0,0,2,0,0,0
Thunder,0x3aa,0x1,0x0,0x39,Anima,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,35,8,80,6,5,OneTwoRange,20,DRank,ThunderIcon,0x0,0,2,0,0,0
Elfire,0x3ab,0x1,0x0,0x3a,Anima,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,30,10,85,10,0,OneTwoRange,40,CRank,ElfireIcon,0x0,0,4,0,0,0
Bolting,0x3ad,LongRangeDescription,0x0,0x3b,Anima,IsWeapon|IsMagic|Uncounterable,0x0,0x0,CannotDouble,0x0,0x0,5,12,60,20,0,BallistaRange,500,BRank,BoltingIcon,0x0,0,2,0,0,0
Fimbulvetr,0x3ae,0x1,0x0,0x3c,Anima,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,20,13,80,12,0,OneTwoRange,300,BRank,FimbulvetrIcon,0x0,0,2,0,0,0
Forblaze (DUMMY),0x403,0x403,0x0,0x3d,0x0,IsWeapon|MagicDamage,0x0,0x0,0x0,0x0,0x0,20,18,95,8,10,OneTwoRange,0,SRank,ForblazeIcon,0x0,0,2,0,0,0
Excalibur,0x3af,0x45e,0x0,0x3e,Anima,IsWeapon|IsMagic|Unsellable,0x0,0x0,0x0,ExcaliburStats|IsPointer,FlierEffectiveness|IsPointer,30,18,90,13,10,OneTwoRange,0,SRank,ExcaliburIcon,0x0,0,2,0,0,0
Lightning,0x3b0,0x1,0x0,0x3f,Light,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,35,4,95,6,10,OneTwoRange,18,ERank,LightningIcon,0x0,0,2,0,0,0
Shine,0x3b1,0x1,0x0,0x40,Light,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,30,6,90,8,15,OneTwoRange,30,DRank,ShineIcon,0x0,0,4,0,0,0
Divine,0x3b2,0x1,0x0,0x41,Light,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,25,8,85,12,15,OneTwoRange,100,CRank,DivineIcon,0x0,0,2,0,0,0
Purge,0x3b3,LongRangeDescription,0x0,0x42,Light,IsWeapon|IsMagic|Uncounterable,0x0,0x0,CannotDouble,0x0,0x0,5,10,75,20,5,BallistaRange,600,BRank,PurgeIcon,0x0,0,6,0,0,0
Aura,0x3b4,0x1,0x0,0x43,Light,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,20,12,85,13,15,OneTwoRange,400,BRank,AuraIcon,0x0,0,2,0,0,0
Luce (DUMMY),0x403,0x4ab,0x0,0x44,Light,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,20,6,85,10,0,OneTwoRange,200,BRank,LuceIcon,0x0,0,6,0,0,0
Flux,0x3b6,0x1,0x0,0x45,Dark,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,45,7,80,8,0,OneTwoRange,20,DRank,FluxIcon,0x0,0,2,0,0,0
Luna,0x3b7,0x466,0x0,0x46,Dark,IsWeapon|IsMagic,0x0,NegateDef,0x0,0x0,0x0,30,5,70,12,10,OneTwoRange,140,CRank,LunaIcon,0x0,0,2,0,0,0
Nosferatu,0x3b8,0x467,0x0,0x47,Dark,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,20,10,70,14,0,OneTwoRange,160,CRank,NosferatuIcon,0x0,NosferatuEffect,2,0,0,0
Eclipse,0x3b9,0x468,0x0,0x48,Dark,IsWeapon|IsMagic|Uncounterable,0x0,0x0,CannotDouble,0x0,0x0,5,255,50,20,0,BallistaRange,800,BRank,EclipseIcon,0x0,EclipseEffect,16,0,0,0
Fenrir,0x3ba,0x1,0x0,0x49,Dark,IsWeapon|IsMagic,0x0,0x0,0x0,0x0,0x0,20,15,70,18,0,OneTwoRange,450,ARank,FenrirIcon,0x0,0,2,0,0,0
Gleipnir,0x3bb,0x46a,0x0,0x4a,Dark,IsWeapon|IsMagic|Unsellable,0x0,0x0,0x0,GleipnirStats|IsPointer,0x0,30,23,80,20,0,OneTwoRange,0,SRank,GleipnirIcon,0x0,0,6,0,0,0
Heal,0x3c2,0x471,0x4af,0x4b,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,30,0,100,2,0,MeleeRange,20,ERank,HealIcon,0x1,0,4,0,0,0
Mend,0x3c3,0x472,0x4b0,0x4c,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,20,0,100,4,0,MeleeRange,50,DRank,MendIcon,0x2,0,6,0,0,0
Recover,0x3c4,0x473,0x4b1,0x4d,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,15,0,100,6,0,MeleeRange,150,CRank,RecoverIcon,0x3,0,6,0,0,0
Physic,0x3c5,0x474,0x4b2,0x4e,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,15,0,100,5,0,HalfMagRange,250,BRank,PhysicIcon,0x4,0,6,0,0,0
Fortify,0x3c6,0x475,0x4b3,0x4f,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,8,0,100,7,0,HalfMagRange,1000,ARank,FortifyIcon,0x5,0,10,0,0,0
Restore,0x3c7,0x476,0x4b4,0x50,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,10,0,100,4,0,MeleeRange,200,CRank,RestoreIcon,0x6,0,6,0,0,0
Silence,0x3c8,0x477,0x4b5,0x51,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,3,0,70,7,0,HalfMagRange,400,BRank,SilenceIcon,0x7,0,10,0,0,0
Sleep,0x3c9,0x478,0x4b6,0x52,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,3,0,65,8,0,HalfMagRange,500,BRank,SleepIcon,0x8,0,10,0,0,0
Berserk,0x3ca,0x479,0x4b7,0x53,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,3,0,60,8,0,HalfMagRange,600,BRank,BerserkIcon,0x9,0,10,0,0,0
Warp,0x3cb,0x47a,0x4b8,0x54,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,5,0,100,5,0,MeleeRange,1500,ARank,WarpIcon,0xa,0,14,0,0,0
Rescue,0x3cc,0x47b,0x4b9,0x55,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,3,0,100,6,0,HalfMagRange,600,BRank,RescueIcon,0xb,0,14,0,0,0
Torch (Staff),0x3cd,0x47c,0x4ba,0x56,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,10,0,100,5,0,HalfMagRange,100,DRank,TorchStaffIcon,0xc,0,10,0,0,0
Hammerne,0x3ce,0x47d,0x4bb,0x57,Staff,IsStaff,CannotRepair,0x0,0x0,0x0,0x0,3,0,100,7,0,MeleeRange,600,CRank,HammerneIcon,0xd,0,16,0,0,0
Unlock,0x3cf,0x47e,0x4bc,0x58,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,10,0,100,7,0,OneTwoRange,150,DRank,UnlockIcon,0xe,0,10,0,0,0
Barrier,0x3d0,0x47f,0x4bd,0x59,Staff,IsStaff,0x0,0x0,0x0,0x0,0x0,15,0,100,4,0,MeleeRange,150,CRank,BarrierIcon,0xf,0,8,0,0,0
Dragon Axe,0x387,DragonSlayerDescription,0x0,0x5a,Axe,IsWeapon,0x0,0x0,0x0,0x0,DragonEffectiveness|IsPointer,30,12,60,11,0,MeleeRange,150,CRank,DragonAxeIcon,0x0,0,2,0,0,0
Angelic Robe,0x3d4,0x483,0x4c1,0x5b,ItemType,0x0,0x0,0x0,0x0,AngelicRobeStats|IsPointer,0x0,1,0,0,0,0,MeleeRange,8000,0,AngelicRobeIcon,0x10,0,0,0,0,0
Energy Ring,0x3d5,0x484,0x4c2,0x5c,ItemType,0x0,0x0,0x0,0x0,EnergyRingStats|IsPointer,0x0,1,0,0,0,0,MeleeRange,8000,0,EnergyRingIcon,0x11,0,0,0,0,0
Secret Book,0x3d6,0x485,0x4c3,0x5d,ItemType,0x0,0x0,0x0,0x0,SecretBookStats|IsPointer,0x0,1,0,0,0,0,MeleeRange,8000,0,SecretBookIcon,0x12,0,0,0,0,0
Speedwings,0x3d7,0x486,0x4c4,0x5e,ItemType,0x0,0x0,0x0,0x0,SpeedwingStats|IsPointer,0x0,1,0,0,0,0,MeleeRange,8000,0,SpeedwingsIcon,0x13,0,0,0,0,0
Goddess Icon,0x3d8,0x487,0x4c5,0x5f,ItemType,0x0,0x0,0x0,0x0,GoddessIconStats|IsPointer,0x0,1,0,0,0,0,MeleeRange,8000,0,GoddessIconIcon,0x14,0,0,0,0,0
Dragon Shield,0x3d9,0x488,0x4c6,0x60,ItemType,0x0,0x0,0x0,0x0,DragonShieldStats|IsPointer,0x0,1,0,0,0,0,MeleeRange,8000,0,DragonShieldIcon,0x15,0,0,0,0,0
Talisman,0x3da,0x489,0x4c7,0x61,ItemType,0x0,0x0,0x0,0x0,TalismanStats|IsPointer,0x0,1,0,0,0,0,MeleeRange,8000,0,TalismanIcon,0x16,0,0,0,0,0
Swiftsoles,0x3db,0x48a,0x4c8,0x62,ItemType,0x0,0x0,0x0,0x0,SwiftsoleStats|IsPointer,0x0,1,0,0,0,0,MeleeRange,8000,0,SwiftsoleIcon,0x17,0,0,0,0,0
Body Ring,0x3dc,0x48b,0x4c9,0x63,ItemType,0x0,0x0,0x0,0x0,BodyRingStats|IsPointer,0x0,1,0,0,0,0,MeleeRange,8000,0,BodyRingIcon,0x18,0,0,0,0,0
Hero Crest,0x3dd,0x48c,0x4ca,0x64,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,10000,0,HeroCrestIcon,0x19,0,0,0,0,0
Knight Crest,0x3de,0x48d,0x4cb,0x65,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,10000,0,KnightCrestIcon,0x1a,0,0,0,0,0
Orion's Bolt,0x3df,0x48e,0x4cc,0x66,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,10000,0,OrionsBoltIcon,0x1b,0,0,0,0,0
Elysian Whip,0x3e0,0x48f,0x4cd,0x67,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,10000,0,ElysianWhipIcon,0x1c,0,0,0,0,0
Guiding Ring,0x3e1,0x490,0x4ce,0x68,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,10000,0,GuidingRingIcon,0x1d,0,0,0,0,0
Chest Key,0x3e2,0x491,0x4cf,0x69,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,300,0,ChestKeyIcon,0x1e,0,0,0,0,0
Door Key,0x3e3,0x492,0x4d0,0x6a,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,50,0,DoorKeyIcon,0x1f,0,0,0,0,0
Lockpick,0x3e4,0x493,0x4d1,0x6b,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,15,0,0,0,0,MeleeRange,80,0,LockpickIcon,0x20,0,0,0,0,0
Vulnerary,0x3e5,0x494,0x4d2,0x6c,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,MeleeRange,100,0,VulneraryIcon,0x21,0,0,0,0,0
Elixir,0x3e6,0x495,0x4d3,0x6d,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,MeleeRange,1000,0,ElixirIcon,0x22,0,0,0,0,0
Pure Water,0x3e7,0x496,0x4d4,0x6e,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,MeleeRange,300,0,PureWaterIcon,0x23,0,0,0,0,0
Antitoxin,0x3e8,0x497,0x4d5,0x6f,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,MeleeRange,150,0,AntitoxinIcon,0x24,0,0,0,0,0
Torch (Item),0x3e9,0x498,0x4d6,0x70,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,5,0,0,0,0,MeleeRange,100,0,TorchItemIcon,0x25,0,0,0,0,0
Filli Shield,0x3ea,0x499,0x4d7,0x71,ItemType,Indestructible,NegateFlyingEffectiveness,0x0,0x0,0x0,0x0,0,0,0,0,0,MeleeRange,10000,0,FiliShieldIcon,0x0,0,0,0,0,0
Member Card,0x3eb,0x49a,0x4d8,0x72,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,6000,0,MemberCardIcon,0x0,0,0,0,0,0
Silver Card,0x3ec,0x49b,0x4d9,0x73,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,4000,0,SilverCardIcon,0x0,0,0,0,0,0
White Gem,0x3ef,0x49e,0x0,0x74,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,20000,0,WhiteGemIcon,0x0,0,0,0,0,0
Blue Gem,0x3f0,0x49f,0x0,0x75,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,10000,0,BlueGemIcon,0x0,0,0,0,0,0
Red Gem,0x3f1,0x4a0,0x0,0x76,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,5000,0,RedGemIcon,0x0,0,0,0,0,0
Gold,0x3f2,GoldDescription,0x4da,0x77,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,0,0,GoldIcon,0x0,0,0,0,0,0
Reginleif,0x374,LordWeaponDescription,0x0,0x78,Lance,IsWeapon|Unsellable,0x0,EphraimLock,0x0,0x0,LordWeaponEffectiveness|IsPointer,45,10,80,8,10,MeleeRange,160,ERank,ReginleifIcon,0x0,0,4,0,0,0
Chest Key (5),0x3e2,0x491,0x4cf,0x79,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,5,0,0,0,0,MeleeRange,300,0,ChestKeyIcon,0x26,0,0,0,0,0
Mine (Item),MineName,MineDescription,0x0,0x7a,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,500,0,MineIcon,0x27,0,0,0,0,0
Light Rune (Item),LightRuneName,LightRuneDescription,0x0,0x7b,ItemType,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,MeleeRange,800,0,LightRuneIcon,0x28,0,0,0,0,0
Hoplon Guard,0x3f3,0x4a4,0x4dd,0x7c,ItemType,Indestructible,NegateCriticals,0x0,0x0,0x0,0x0,0,0,0,0,0,MeleeRange,5000,0,HoplonGuardIcon,0x0,0,0,0,0,0
