"0x8B0890","CP","Object type (Plist)","Palette (Plist)","Tile Config (Plist)","Map Pointer (Plist)","Tile Animation 1","Tile Animation 2","Map Changes (Plist)","Fog level","Enable Battle Prep? (X)","Chapter Title","Chapter title image 2 (X).","Initial coord","B17","Weather","Battle Backgrounds","Difficulty","Player Phase BGM","Enemy Phase BGM","NPC BGM","Player Battle BGM","Enemy Battle BGM","NPC Battle BGM","Player Phase BGM Flag 4","Enemy Phase BGM Flag 4","???","???","???","Destructible Wall HP","B45","B46","B47","B48","B49","B50","B51","B52","B53","B54","B55","B56","B57","B58","B59","B60","??","W62","W64","W66","W68","W70","W72","W74","W76","W78","W80","W82","W84","W86","W88","W90","W92","??","D96","D100","D104","D108","Map Name 1","Map Name 2 (X)","Event ID (Plist)","World Map Event","??","B119","B120","B121","??","B123","B124","B125","??","B127","Chapter ID","??","B130","B131","??","B133","VictoryBGM(# Foes Left)","Dark Before Initial Event","Clear Condition","Detailed Clear Condition","Mini-Objective Display","Turns to Defend","Unit to Defend","Withdrawal Point","B144","??","??","??"
"10: Chapter 10","IsPointer","0x1","0x2","0x3","0x2b","0x5","0x0","0x2c",0,"0x0","0xa","0x0",0,"0","0x0","NormalBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x16a","0x16a","0x2d","0xb","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",20,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","DefeatFleetWindowText","DefeatFleetWindowText","ObjectiveKillBoss","0","0x0","255","0","0x7","0x0","0x0"
"11: Rebel Arrow","IsPointer","0x1","0x2","0x3","0x31","0x5","0x0","0x32",0,"0x0","0xb","0x0",0,"0","0x0","PlainsBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x16b","0x16b","0x33","0xc","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",22,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","Kill2BossesWindowText","Kill2BossesWindowText","ObjectiveKillBoss","0","0x0","255","0","0x1d","0x0","0x0"
"12: Dark trooper","IsPointer","0x1","0x2","0x3","0x35","0x5","0x0","0x36",0,"0x0","0xc","0x0",0,"0","0x0","SnowBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x16c","0x16c","0x37","0xd","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",24,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","SeizeGateWindowText","SeizeGateWindowText","ObjectiveSeize","0","0x0","255","0","0x1d","0x0","0x0"
"13: wyrm's Tempest","IsPointer","0x1","0x2","0x3","0x39","0x5","0x0","0x3a",0,"0x0","0xd","0x0",0,"0","0x0","NormalBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x16d","0x16d","0x3b","0xe","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",26,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","SeizeGateWindowText","SeizeGateWindowText","ObjectiveSeize","0","0x0","255","0","0x18","0x0","0x0"
"14: Returnin gCharge","IsPointer","0x1","0x2","0x3","0x3f","0x5","0x0","0x40",0,"0x0","0xe","0x0",0,"0","0x0","NormalBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x16e","0x16e","0x41","0xf","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",28,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","ArriveWindowText","ArriveWindowText","ObjectiveSeize","0","0x0","255","0","0x2a","0x0","0x0"
"15: Duskborn Sepulcher","IsPointer","0x1","0x2","0x3","0x45","0x5","0x0","0x46",0,"0x0","0xf","0x0",0,"0","0x0","ValniBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x16f","0x16f","0x47","0x10","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",30,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","DogName","DogName","ObjectiveSeize","0","0x0","255","0","0x30","0x0","0x0"
"16: Duo Maideno","IsPointer","0x1","0x2","0x3","0x49","0x5","0x0","0x4a",0,"0x0","0x10","0x0",0,"0","0x0","NormalBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x170","0x170","0x4b","0x11","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",32,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","MultiSeizeWindowText","MultiSeizeWindowText","ObjectiveSeize","0","0x0","255","0","0xc","0x0","0x0"
"17: The Spiraling Evils Above","IsPointer","0x1","0x2","0x3","0x4d","0x5","0x0","0x4e",0,"0x0","0x11","0x0",0,"0","0x0","SnowBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x171","0x171","0x4f","0x12","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",34,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","DogName","DogName","ObjectiveSeize","0","0x0","255","0","0x18","0x0","0x0"
"18: Chapter 18","IsPointer","0x1","0x2","0x3","0x53","0x5","0x0","0x55",0,"0x0","0x12","0x0",0,"0","0x0","SwampBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x172","0x172","0x56","0x13","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",36,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","SeizeGateWindowText","SeizeGateWindowText","ObjectiveSeize","0","0x0","255","0","0x32","0x0","0x0"
"19: Pincer Attack","IsPointer","0x1","0x2","0x3","0x58","0x5","0x0","0x59",0,"0x0","0x13","0x0",0,"0","0x0","NormalBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x173","0x173","0x5a","0x14","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",38,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","RoutWindowText","RoutWindowText","ObjectiveRout","0","0x0","255","0","0xb","0x0","0x0"
"20:: Castle Seige","IsPointer","0x1","0x2","0x3","0x5c","0x5","0x0","0x5d",0,"0x0","0x14","0x0",0,"0","0x0","NormalBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x174","0x174","0x5e","0x15","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",40,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","SeizeGateWindowText","SeizeGateWindowText","ObjectiveSeize","0","0x0","255","0","0x31","0x0","0x0"
"21: Whims of Fate","IsPointer","0x1","0x2","0x3","0x62","0x5","0x0","0x63",0,"0x0","0x15","0x0",0,"0","0x0","DarklingBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x175","0x175","0x64","0x16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",42,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","DefeatBossWindowText","DefeatBossWindowText","ObjectiveKillBoss","0","0x0","255","0","0x34","0x0","0x0"
"21x: Aria of the Soil","IsPointer","0x1","0x2","0x3","0x65","0x5","0x0","0x66",0,"0x0","0x16","0x0",0,"0","0x0","DarklingBackground","0x20","Song_BeneathANewLight","Song_WorldBowser","0xf","Song_Battle","Song_EnemyBattle","Song_QuestBattle","0x9","0x13","0xb","0xffff","0xffff","25","5","5","5","5","6","6","6","6","7","7","7","7","8","8","8","8","0","100","100","100","100","80","80","80","80","60","60","60","60","40","40","40","40","0","1060","1060","1060","1060","0x176","0x176","0x67","0x17","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0",43,"0x0","0xff","0xff","0x0","0x0","0x1","0x1","DefeatBossWindowText","DefeatBossWindowText","ObjectiveKillBoss","0","0x0","255","0","0x34","0x0","0x0"
"Terminator line to confuse feb",0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,"0",0,0,0
