"INLINE ClassDataTable","Name","Details","ID","Promotes to:","Hover Map Anime","Movement Speed","Generic Enemy Portrait","Sort Order","HP","POW","SKL","SPD","DEF","RES","CON","MOVE","HP","POW","SKL","SPD","DEF","RES","CON","Class Relative Power","HP","POW","SKL","SPD","DEF","RES","LUK","HP","POW","SKL","SPD","DEF","RES","Ability 1","Ability 2","Ability 3","Ability 4","Sword","Lance","Axe","Bow","Staff","Anima","Light","Dark","Battle Animation Pointer","Movement Type Pointer","Movement Cost(rain) Pointer","Movement Cost(snow) Pointer","Terrain avoid bonus","Terrain defence bonus","Terrain resistance bonus","ClassType"
"0x0A Deacon","DeaconName","DeaconDesc","0xa","Templar","0x9","0x0","TroubadourGenericMug","0x19",18,5,2,8,2,3,6,7,60,20,20,20,20,20,25,2,50,25,35,55,12,40,45,0,0,0,0,0,0,"MountedAid","0x4","0x0","0x0",0,0,0,0,"DRank",0,0,0,"DeaconAnim|IsPointer","0x880ba92","0x880ba92","0x880ba92","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x0B General M","0x2c4","0x310","0xb","Knight","0xA","0x1","GeneralGenericMug","0xd",26,12,9,5,14,5,15,6,60,29,27,24,30,25,25,3,75,30,20,10,23,25,20,4,2,2,3,2,3,"0x0","IsPromoted","0x0","0x0","CRank","CRank","CRank",0,0,0,0,0,"GeneralMAnim|IsPointer","0x880b88a","0x880b88a","0x880b88a","0x880c479","0x880c4ba","0x880c4fb","ArmorType|SwordType"
"0x0C General F","0x2c4","0x310","0xc","Knight","0xB","0x1","GeneralGenericMug","0xd",25,11,10,6,13,6,14,6,60,27,28,25,29,26,25,3,75,30,25,10,23,25,20,3,2,3,2,3,3,"0x0","IsFemale|IsPromoted","0x0","0x0","CRank","CRank","CRank",0,0,0,0,0,"GeneralFAnim|IsPointer","0x880b88a","0x880b88a","0x880b88a","0x880c479","0x880c4ba","0x880c4fb","ArmorType|SwordType"
"0x0D Thief M","0x2c5","0x311","0xd","Rogue","0xC","0x0","ThiefGenericMug","0x7",17,3,6,13,1,1,6,6,60,20,20,20,20,20,20,2,50,5,45,40,5,20,40,0,0,0,0,0,0,"CanUseLockpick","0x0","0x0","0x0","DRank",0,0,0,0,0,0,0,"ThiefAnim|IsPointer","0x880b9cf","0x880b9cf","0x880b9cf","0x880c479","0x880c4ba","0x880c4fb","SwordType|InfantryType"
"0x0E Marauder","MarauderName","MarauderDesc","0xe","Brigand","0xD","0x0","MarauderGenericMug","0x0",25,8,4,7,9,3,12,8,80,25,26,24,25,25,25,3,75,30,30,18,13,20,10,0,0,0,0,0,0,"MountedAid","HorseIcon|IsPromoted","0x0","0x0",0,0,"CRank","DRank",0,0,0,0,"MarauderAnim|IsPointer","0x880bb55","0x880bb55","0x880bb55","0x880c479","0x880c4ba","0x880c4fb","HorseType"
"0x0F Mercenary M","0x2c6","0x312","0xf","Hero","0xE","0x0","MercenaryGenericMug","0x3",23,8,9,9,5,1,10,5,60,20,20,20,20,20,20,3,80,40,40,32,18,20,30,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","DRank",0,0,0,0,0,0,0,"MercenaryAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x10 Monk F","0x2e4","0x32f","0x10","Bishop_F","0xF","0x0","T1LightGenericMug","0x17",18,3,13,10,1,8,6,5,60,20,20,20,20,20,20,3,50,30,35,32,8,40,45,0,0,0,0,0,0,"0x0","IsFemale","0x0","0x0",0,0,0,0,0,0,"DRank",0,"MonkFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x11 Hero M","0x2c7","0x313","0x11","Mercenary","0x10","0x0","HeroGenericMug","0x4",22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,"0x0","IsPromoted","0x0","0x0","CRank",0,"DRank",0,0,0,0,0,"HeroAnim|IsPointer","0x880b808","0x880b808","0x880b808","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x12 Necromancer F","0x2ef","0x33b","0x12","Necromancer_F","0x11","0x0","T2DarkGenericMug","0x4",22,6,10,11,6,3,9,6,60,24,30,26,24,24,25,3,75,30,30,20,20,20,25,0,0,0,0,0,0,"0x0","IsFemale|IsPromoted","0x0","Summoning",0,0,0,0,"BRank",0,0,"ARank","NecromancerFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x13 Myrmidon M","0x2c8","0x314","0x13","Swordmaster","0x12","0x0","MyrmidonGenericMug","0x5",18,4,12,11,3,3,7,5,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,"0x0","0x0","SwordmasterUnlock","0x0","CRank",0,0,0,0,0,0,0,"MyrmidonMAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x14 Myrmidon F","0x2c8","0x314","0x14","Swordmaster_F","0x13","0x0","MyrmidonGenericMug","0x5",17,3,13,12,2,4,6,5,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,"0x0","IsFemale","SwordmasterUnlock","0x0","CRank",0,0,0,0,0,0,0,"MyrmidonFAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x15 Swordmaster M","0x2c9","0x315","0x15","Myrmidon","0x14","0x0","SwordmasterGenericMug","0x6",21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,3,65,25,30,30,15,22,25,5,2,0,0,2,1,"0x0","IsPromoted","SwordmasterUnlock","0x0","BRank",0,0,0,0,0,0,0,"SwordmasterMAnim|IsPointer","0x880b808","0x880b808","0x880b808","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x16 Swordmaster F","0x2c9","0x315","0x16","Myrmidon_F","0x15","0x0","SwordmasterGenericMug","0x6",19,6,11,12,4,3,7,6,60,22,29,30,22,25,20,3,65,25,30,30,15,22,25,4,2,1,0,2,1,"0x0","IsFemale|IsPromoted","SwordmasterUnlock","0x0","BRank",0,0,0,0,0,0,0,"SwordmasterFAnim|IsPointer","0x880b808","0x880b808","0x880b808","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x17 Assassin M","0x2ca","0x316","0x17","Thief","0x16","0x0","AssassinGenericMug","0x8",21,6,10,15,3,2,8,6,60,20,30,30,20,20,20,3,50,5,45,40,5,20,40,3,1,0,0,2,2,"0x0","IsPromoted","SwordmasterUnlock","0x2","BRank",0,0,0,0,0,0,0,"AssassinMAnim|IsPointer","0x880b9cf","0x880b9cf","0x880b9cf","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x18 Assassin F","0x2ca","0x316","0x18","Thief_F","0x17","0x0","AssassinGenericMug","0x8",21,6,10,15,3,2,8,6,60,20,30,30,20,20,20,3,50,5,45,40,5,20,40,2,1,1,1,2,1,"0x0","IsFemale|IsPromoted","SwordmasterUnlock","0x2","BRank",0,0,0,0,0,0,0,"AssassinFAnim|IsPointer","0x880b9cf","0x880b9cf","0x880b9cf","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x19 Archer M","0x2cb","0x317","0x19","Sniper","0x18","0x0","ArcherGenericMug","0xa",21,6,9,6,3,2,8,5,60,20,20,20,20,20,20,3,70,35,40,32,15,15,35,0,0,0,0,0,0,"UseBallista","0x0","0x0","0x0",0,0,0,"DRank",0,0,0,0,"ArcherMAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x1A Archer F","0x2cb","0x317","0x1a","Sniper_F","0x19","0x0","ArcherGenericMug","0xa",21,5,10,7,2,3,7,5,60,20,20,20,20,20,20,3,70,35,40,32,15,20,35,0,0,0,0,0,0,"UseBallista","0x0","0x0","0x0",0,0,0,"DRank",0,0,0,0,"ArcherFAnim|IsPointer","0x880b849","0x880b849","0x880b849","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x1B Sniper M","0x2cc","0x318","0x1b","Archer","0x1a","0x0","SniperGenericMug","0xb",21,7,6,5,5,2,8,6,60,25,30,28,25,23,20,3,65,30,30,20,15,20,30,3,1,2,2,2,3,"UseBallista","IsPromoted","0x0","0x0",0,0,0,"BRank",0,0,0,0,"SniperMAnim|IsPointer","0x880b808","0x880b808","0x880b808","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x1C Sniper F","0x2cc","0x318","0x1c","Archer_F","0x1b","0x0","SniperGenericMug","0xb",19,6,6,7,5,3,6,6,60,24,30,29,24,24,20,3,65,30,30,20,15,25,30,4,3,1,1,2,2,"UseBallista","IsFemale|IsPromoted","0x0","0x0",0,0,0,"BRank",0,0,0,0,"SniperFAnim|IsPointer","0x880b808","0x880b808","0x880b808","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
"0x1D Ranger M","0x2cd","0x319","0x1d","Archer","0x1c","0x0","RangerGenericMug","0xc",21,7,6,7,6,3,9,7,60,25,28,30,24,23,25,3,60,25,30,35,15,15,25,3,2,1,1,3,3,"MountedAid","HorseIcon|IsPromoted","0x0","0x0",0,"DRank",0,"CRank",0,0,0,0,"RangerMAnim|IsPointer","0x880bb55","0x880bb55","0x880bb55","0x880c479","0x880c4ba","0x880c4fb","HorseType|SwordType"
"0x1E Ranger F","0x2cd","0x319","0x1e","Archer_F","0x1d","0x0","RangerGenericMug","0xc",21,6,6,7,5,4,8,7,60,23,28,30,22,25,25,3,60,25,30,35,15,20,25,2,2,2,1,3,3,"MountedAid","IsFemale|HorseIcon|IsPromoted","0x0","0x0",0,"DRank",0,"CRank",0,0,0,0,"RangerFAnim|IsPointer","0x880bb55","0x880bb55","0x880bb55","0x880c479","0x880c4ba","0x880c4fb","HorseType|SwordType"
"0x1F Wyvern Rider","0x2ce","0x31a","0x1f","WyvernLord","0x1e","0x0","WyvernRiderGenericMug","0xd",23,8,4,7,6,0,10,7,60,20,20,20,20,20,25,3,80,45,35,30,25,15,25,0,0,0,0,0,0,"MountedAid","DragonIcon","0x0","0x0",0,"DRank",0,0,0,0,0,0,"WyvernRiderAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","FlierType|DragonType"
"0x20 Nomad F","NomadName","NomadDesc","0x20","NomadTrooper_F","0x1f",0,"NomadGenericMug","0x20",18,3,7,9,2,2,7,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,"MountedAid","IsFemale|HorseIcon","0x0","0x0",0,0,0,"DRank",0,0,0,0,"NomadFAnim|IsPointer","0x880bb14","0x880bb14","0x880bb14","0x880c479","0x880c4ba","0x880c4fb","HorseType"
"0x21 Wyvern Lord","0x2cf","0x31b","0x21","WyvernRider","0x20","0x0","WyvernLordGenericMug","0xe",26,10,6,9,9,2,12,8,60,27,25,23,28,22,25,3,75,40,30,20,20,17,20,4,2,2,0,2,0,"MountedAid","DragonIcon|IsPromoted","0x0","0x0","DRank","CRank",0,0,0,0,0,0,"WyvernLordAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","FlierType|DragonType|SwordType"
"0x22 Nomad M","NomadName","NomadDesc","0x22","NomadTrooper","0x21",0,"NomadGenericMug","0x20",18,4,6,8,3,1,8,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,"MountedAid","HorseIcon","0x0","0x0",0,0,0,"DRank",0,0,0,0,"NomadMAnim|IsPointer","0x880bb14","0x880bb14","0x880bb14","0x880c479","0x880c4ba","0x880c4fb","HorseType"
"0x23 Wyvern Kn.","0x2d0","0x31c","0x23","WyvernRider","0x22","0x0","WyvernKnightGenericMug","0xf",25,9,7,9,8,3,11,8,60,25,26,28,24,22,25,3,65,35,30,30,15,17,25,3,1,2,3,0,1,"MountedAid","DragonIcon|IsPromoted","0x0","0x0",0,"CRank","DRank",0,0,0,0,0,"WyvernKnightAnim|IsPointer","0x880bb96","0x880bb96","0x880bb96","0x880c53c","0x880c57d","0x880c5be","FlierType|DragonType"
"0x24 Nomad Trooper F","NomadTrooperName","NomadTrooperDesc","0x24","Nomad_F","0x23","0x0","NomadTrooperGenericMug","0xc",21,6,6,7,5,4,8,7,60,25,28,30,24,23,25,3,60,25,30,35,15,15,25,3,2,1,1,3,3,"MountedAid","IsFemale|HorseIcon|IsPromoted","0x0","0x0","DRank",0,0,"CRank",0,0,0,0,"NomadTrooperFAnim|IsPointer","0x880bb55","0x880bb55","0x880bb55","0x880c479","0x880c4ba","0x880c4fb","HorseType|SwordType"
"0x25 Mage M","0x2d1","0x31d","0x25","Sage","0x24","0x0","T1AnimaGenericMug","0x12",18,6,6,7,3,5,7,5,60,20,20,20,20,20,20,3,55,55,40,35,5,30,20,1,0,1,2,1,2,"0x0","0x0","0x0","0x0",0,0,0,0,0,"DRank",0,0,"MageMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x26 Mage F","0x2d1","0x31d","0x26","Sage_F","0x25","0x0","T1AnimaGenericMug","0x12",17,5,7,8,2,7,6,5,60,20,20,20,20,20,20,3,55,55,40,35,5,40,20,0,0,0,0,0,0,"0x0","IsFemale","0x0","0x0",0,0,0,0,0,"DRank",0,0,"MageFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x27 Sage M","0x2d2","0x31e","0x27","Mage","0x26","0x0","T2AnimaGenericMug","0x13",21,8,7,9,5,7,9,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,"0x0","IsPromoted","0x0","0x0",0,0,0,0,"DRank","CRank","DRank",0,"SageMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x28 Sage F","0x2d2","0x31e","0x28","Mage_F","0x27","0x0","T2AnimaGenericMug","0x13",20,7,8,10,4,9,8,6,60,30,28,26,21,25,20,3,45,45,30,25,10,40,15,3,1,1,0,3,3,"0x0","IsFemale|IsPromoted","0x0","0x0",0,0,0,0,"DRank","CRank","DRank",0,"SageFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x29 Mage Knight M","0x2d3","0x31f","0x29","Mage","0x28","0x0","MageKnightGenericMug","0x14",20,4,3,5,5,5,8,7,60,24,26,25,24,25,25,3,45,40,30,40,10,40,30,4,2,0,0,2,2,"MountedAid","IsPromoted|HorseIcon","0x0","0x0",0,0,0,0,"DRank","CRank",0,0,"MageKnightMAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x2A Mage Knight F","0x2d3","0x31f","0x2a","Mage_F","0x29","0x0","MageKnightGenericMug","0x14",19,3,5,6,3,6,6,7,60,25,24,25,24,28,25,3,45,40,30,40,10,40,40,3,2,1,0,2,2,"MountedAid","IsPromoted|IsFemale|HorseIcon","0x0","0x0",0,0,0,0,"DRank","CRank",0,0,"MageKnightFAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|MageType"
"0x2B Bishop M","0x2d4","0x320","0x2b","Priest","0x2a","0x0","T2LightGenericMug","0x18",21,4,4,4,3,8,7,6,60,25,26,24,22,30,20,3,45,35,25,22,8,40,40,3,2,1,0,3,2,"0x0","IsPromoted","0x0","0x0",0,0,0,0,"CRank","DRank","CRank",0,"BishopMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x2C Bishop F","0x2d4","0x320","0x2c","Cleric","0x2b","0x0","T2LightGenericMug","0x18",19,4,5,4,2,9,5,6,60,25,25,26,21,30,20,3,45,35,25,22,8,50,40,3,1,2,1,2,2,"0x0","IsFemale|IsPromoted","0x0","0x0",0,0,0,0,"CRank","DRank","CRank",0,"BishopFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x2D Shaman M","0x2e1","0x32c","0x2d","Druid","0x2c","0x1","T1DarkGenericMug","0x1b",20,8,3,5,5,3,9,5,60,20,20,20,20,20,20,3,50,50,32,30,10,30,20,1,2,0,1,1,2,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,"DRank","ShamanMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x2E Shaman F","0x2e1","0x32c","0x2e","Druid_F","0x2d","0x1","T1DarkGenericMug","0x1b",20,7,4,6,3,6,7,5,60,20,20,20,20,20,20,3,50,45,32,30,10,40,20,0,0,0,0,0,0,"0x0","IsFemale","0x0","0x0",0,0,0,0,0,0,0,"DRank","ShamanFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x2F Druid M","0x2e2","0x32d","0x2f","Shaman","0x2e","0x1","T2DarkGenericMug","0x1c",24,11,6,7,7,6,11,6,60,29,26,26,21,28,20,3,45,55,30,25,10,35,20,4,0,0,3,2,2,"0x0","IsPromoted","0x0","0x0",0,0,0,0,"DRank","DRank",0,"CRank","DruidMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x30 Druid F","0x2e2","0x32d","0x30","Shaman_F","0x2f","0x1","T2DarkGenericMug","0x1c",17,7,3,4,3,7,4,6,60,29,26,26,20,29,20,3,45,55,30,25,10,35,20,0,0,0,0,0,0,"0x0","IsFemale|IsPromoted","0x0","0x0",0,0,0,0,"DRank","DRank",0,"CRank","DruidFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x31 Summoner M","0x2e3","0x32e","0x31","Shaman","0x30","0x0","T2DarkGenericMug","0x1d",18,5,3,4,3,5,8,6,60,27,27,26,20,28,20,3,45,50,30,25,8,35,20,3,0,1,3,1,3,"0x0","IsPromoted","0x0","Summoning",0,0,0,0,"DRank",0,"DRank","CRank","SummonerMAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x32 Summoner F","0x2e3","0x32e","0x32","Shaman_F","0x31","0x0","T2DarkGenericMug","0x1d",18,5,3,4,3,5,4,6,60,27,27,26,20,28,20,3,45,50,30,25,8,35,20,0,0,0,0,0,0,"0x0","IsFemale|IsPromoted","0x0","Summoning",0,0,0,0,"DRank",0,"DRank","CRank","SummonerFAnim|IsPointer","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType|MageType"
"0x33 Rogue M","0x2db","0x326","0x33","Thief","0x32","0x0","RogueGenericMug","0x9",16,3,1,9,2,0,7,6,60,20,30,30,20,20,20,3,50,10,45,35,5,20,40,2,1,1,0,2,2,"CanUseLockpick","IsPromoted","0x0","0x0","CRank",0,0,0,0,0,0,0,"RogueMAnim|IsPointer","0x880b9cf","0x880b9cf","0x880b9cf","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x34 Gorgon Egg","0x300","0x34c","0x34","Gorgon","0x33","0x0","GorgonGenericMug","0x0",50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x0","0x0","0x0","0x880c479","0x880c4ba","0x880c4fb","MonsterType"
"0x35 Great Knight M","0x2e0","0x32b","0x35","SwordCav","0x34","0x1","GreatKnightGenericMug","0x22",26,11,7,6,11,3,14,7,60,28,24,24,29,25,25,3,70,30,20,15,21,20,20,3,2,1,2,2,1,"MountedAid","IsPromoted|HorseIcon","0x0","0x0","CRank","CRank","CRank",0,0,0,0,0,"GreatKnightAnim|IsPointer","0x880bad3","0x880bad3","0x880bad3","0x880c479","0x880c4ba","0x880c4fb","HorseType|ArmorType|SwordType"
"0x36 Nomad Trooper M","NomadTrooperName","NomadTrooperDesc","0x36","Nomad","0x35","0x0","NomadTrooperGenericMug","0xc",21,7,6,7,6,3,9,7,60,25,28,30,24,23,25,3,60,25,30,35,15,15,25,3,2,1,1,3,3,"MountedAid","IsPromoted|HorseIcon","0x0","0x0","DRank",0,0,"CRank",0,0,0,0,"NomadTrooperMAnim|IsPointer","0x880bb55","0x880bb55","0x880bb55","0x880c479","0x880c4ba","0x880c4fb","HorseType|SwordType"
"0x37 Rogue F","0x2db","0x326","0x37","Thief_F","0x36","0x0","RogueGenericMug","0x9",16,3,1,9,2,0,7,6,60,20,30,30,20,20,20,3,50,10,45,35,5,20,40,2,1,1,0,2,2,"CanUseLockpick","IsPromoted|IsFemale","0x0","0x0","CRank",0,0,0,0,0,0,0,"RogueFAnim|IsPointer","0x880b9cf","0x880b9cf","0x880b9cf","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x38 Spartan","SpartanName","SpartanDesc","0x38","Soldier","0x37","0x0","SpartanGenericMug","0x4",22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,"0x0","IsPromoted","0x0","0x0","DRank","CRank",0,0,0,0,0,0,"SpartanAnim|IsPointer","0x880b808","0x880b808","0x880b808","0x880c479","0x880c4ba","0x880c4fb","InfantryType|SwordType"
"0x39 FREE SPACE","0x2d9","0x325","0x39","Soldier","0x38","0x0","BrigandGenericMug","0x29",20,5,4,4,5,5,5,6,60,29,28,27,21,26,20,3,55,55,40,35,10,30,40,4,2,0,1,3,3,"0x0","0x0","0x0","0x0",0,0,0,0,0,0,0,0,"0x0","0x880ba10","0x880ba10","0x880ba10","0x880c479","0x880c4ba","0x880c4fb","InfantryType"
